case_id,slide_id,label
hcc_GSE149614_HCC02,hcc_GSE149614_HCC02_Tumor_15,HCC
hcc_GSE149614_HCC01,hcc_GSE149614_HCC01_Tumor_4,HCC
hcc_GSE149614_HCC01,hcc_GSE149614_HCC01_Tumor_5,HCC
hcc_GSE149614_HCC01,hcc_GSE149614_HCC01_Tumor_9,HCC
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_0,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_1,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_2,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_3,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_4,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_5,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_6,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_7,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_8,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_9,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_10,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_11,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_12,OV
pan_blue_hgstoc_P1,pan_blue_hgstoc_P1_Tumor_13,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_0,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_1,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_2,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_3,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_4,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_5,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_6,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_7,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_8,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_9,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_10,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_11,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_12,OV
pan_blue_hgstoc_P3,pan_blue_hgstoc_P3_Tumor_13,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_0,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_1,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_2,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_3,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_4,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_5,OV
pan_blue_hgstoc_P6,pan_blue_hgstoc_P6_Tumor_6,OV
pan_blue_hgstoc_P7,pan_blue_hgstoc_P7_Tumor_0,OV
pan_blue_hgstoc_P7,pan_blue_hgstoc_P7_Tumor_1,OV
pan_blue_hgstoc_P7,pan_blue_hgstoc_P7_Tumor_4,OV
pan_blue_hgstoc_P7,pan_blue_hgstoc_P7_Tumor_5,OV
pan_blue_hgstoc_P7,pan_blue_hgstoc_P7_Tumor_6,OV
lu_HRA000154_SSN21,lu_HRA000154_SSN21_Tumor_16,LC
lu_HRA000154_SSN21,lu_HRA000154_SSN21_Tumor_20,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_10,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_15,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_17,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_18,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_19,LC
lu_HRA000154_SSN30,lu_HRA000154_SSN30_Tumor_20,LC
lu_HRA000154_SSN05,lu_HRA000154_SSN05_Tumor_13,LC
lu_HRA000154_SSN05,lu_HRA000154_SSN05_Tumor_14,LC
lu_HRA000154_SSN05,lu_HRA000154_SSN05_Tumor_15,LC
lu_HRA000154_SSN05,lu_HRA000154_SSN05_Tumor_17,LC
lu_HRA000154_SSN05,lu_HRA000154_SSN05_Tumor_18,LC
lu_HRA000154_SSN25,lu_HRA000154_SSN25_Tumor_9,LC
lu_HRA000154_SSN25,lu_HRA000154_SSN25_Tumor_10,LC
lu_HRA000154_SSN25,lu_HRA000154_SSN25_Tumor_11,LC
lu_HRA000154_SSN25,lu_HRA000154_SSN25_Tumor_17,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_7,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_11,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_12,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_13,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_14,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_15,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_16,LC
lu_HRA000154_SSN24,lu_HRA000154_SSN24_Tumor_17,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_7,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_10,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_11,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_12,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_13,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_14,LC
lu_HRA000154_SSN29,lu_HRA000154_SSN29_Tumor_15,LC
lu_HRA000154_SSN28,lu_HRA000154_SSN28_Tumor_7,LC
lu_HRA000154_SSN28,lu_HRA000154_SSN28_Tumor_8,LC
lu_HRA000154_SSN28,lu_HRA000154_SSN28_Tumor_14,LC
lu_HRA000154_SSN10,lu_HRA000154_SSN10_Tumor_11,LC
lu_HRA000154_SSN10,lu_HRA000154_SSN10_Tumor_13,LC
lu_HRA000154_SSN10,lu_HRA000154_SSN10_Tumor_14,LC
lu_HRA000154_SSN12,lu_HRA000154_SSN12_Tumor_12,LC
lu_HRA000154_SSN11,lu_HRA000154_SSN11_Tumor_10,LC
lu_HRA000154_SSN11,lu_HRA000154_SSN11_Tumor_11,LC
lu_HRA000154_SSN11,lu_HRA000154_SSN11_Tumor_12,LC
lu_HRA000154_SSN11,lu_HRA000154_SSN11_Tumor_13,LC
lu_HRA000154_SSN22,lu_HRA000154_SSN22_Tumor_7,LC
lu_HRA000154_SSN22,lu_HRA000154_SSN22_Tumor_8,LC
lu_HRA000154_SSN22,lu_HRA000154_SSN22_Tumor_9,LC
lu_HRA000154_SSN22,lu_HRA000154_SSN22_Tumor_12,LC
lu_HRA000154_SSN09,lu_HRA000154_SSN09_Tumor_9,LC
lu_HRA000154_SSN09,lu_HRA000154_SSN09_Tumor_12,LC
lu_HRA000154_SSN31,lu_HRA000154_SSN31_Tumor_6,LC
lu_HRA000154_SSN31,lu_HRA000154_SSN31_Tumor_7,LC
lu_HRA000154_SSN31,lu_HRA000154_SSN31_Tumor_8,LC
lu_HRA000154_SSN31,lu_HRA000154_SSN31_Tumor_9,LC
lu_HRA000154_SSN31,lu_HRA000154_SSN31_Tumor_10,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_0,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_1,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_2,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_3,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_4,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_5,LC
lu_HRA000154_SSN27,lu_HRA000154_SSN27_Tumor_6,LC
lu_HRA000154_SSN33,lu_HRA000154_SSN33_Tumor_5,LC
lu_HRA000154_SSN19,lu_HRA000154_SSN19_Tumor_2,LC
lu_HRA000154_SSN19,lu_HRA000154_SSN19_Tumor_3,LC
lu_HRA000154_SSN19,lu_HRA000154_SSN19_Tumor_4,LC
lu_HRA000154_SSN19,lu_HRA000154_SSN19_Tumor_5,LC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_0,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_1,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_2,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_4,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_5,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_6,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_8,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_9,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_10,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_11,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_12,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_13,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_15,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_16,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_17,CRC
crc_HOLee_GSE132465_SMC171,crc_HOLee_GSE132465_SMC171_Tumor_18,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_0,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_1,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_2,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_3,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_4,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_5,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_6,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_7,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_8,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_9,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_10,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_11,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_12,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_13,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_14,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_15,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_16,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_17,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_18,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_19,CRC
crc_HOLee_GSE132465_SMC13,crc_HOLee_GSE132465_SMC13_Tumor_20,CRC
pr_GSE141445_p7,pr_GSE141445_p7_Tumor_13,PRAD
pr_GSE141445_p3,pr_GSE141445_p3_Tumor_0,PRAD
pr_GSE141445_p3,pr_GSE141445_p3_Tumor_1,PRAD
pr_GSE141445_p3,pr_GSE141445_p3_Tumor_10,PRAD
pr_GSE141445_p1,pr_GSE141445_p1_Tumor_0,PRAD
pr_GSE141445_p1,pr_GSE141445_p1_Tumor_2,PRAD
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_0,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_1,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_2,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_3,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_4,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_5,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_6,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_7,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_8,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_9,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_10,CHOL
cca_GSE154170_GSM4665448,cca_GSE154170_GSM4665448_Tumor_11,CHOL
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_0,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_1,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_2,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_3,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_4,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_5,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_6,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_7,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_8,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_9,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_10,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_11,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_12,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_13,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_14,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_15,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_16,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_17,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_18,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_19,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_20,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_21,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_22,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_23,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_24,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_25,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_26,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_27,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_28,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_29,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_30,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_31,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_32,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_33,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_34,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_35,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_36,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_37,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_38,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_39,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_40,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_41,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_42,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_43,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_44,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_45,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_46,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_47,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_48,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_49,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_50,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_51,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_52,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_53,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_54,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_55,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_56,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_57,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_58,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_59,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_60,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_61,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_62,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_63,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_64,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_65,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_66,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_67,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_68,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_69,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_70,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_71,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_72,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_73,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_74,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_75,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_76,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_77,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_78,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_79,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_80,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_81,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_82,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_83,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_84,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_85,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_86,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_87,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_88,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_89,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_90,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_91,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_92,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_93,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_94,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_95,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_96,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_97,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_98,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_99,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_100,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_101,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_102,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_103,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_104,UVM
mel_uv_GSE139829_BSSR0022,mel_uv_GSE139829_BSSR0022_Tumor_105,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_0,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_1,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_2,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_3,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_4,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_5,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_6,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_7,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_8,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_9,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_10,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_11,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_12,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_13,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_14,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_15,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_16,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_17,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_18,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_19,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_20,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_21,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_22,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_23,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_24,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_25,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_26,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_27,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_28,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_29,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_30,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_31,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_32,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_33,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_34,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_35,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_36,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_37,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_38,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_39,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_40,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_41,UVM
mel_uv_GSE139829_UMM066,mel_uv_GSE139829_UMM066_Tumor_42,UVM
