slide_id,Y,Y_hat,p_0,p_1
kidney_GSE131685_GSM4145204_Normal_25,0.0,0.0,0.999985933303833,1.4042145267012529e-05
kidney_GSE131685_GSM4145204_Normal_26,0.0,0.0,0.9996125102043152,0.00038750606472603977
kidney_GSE131685_GSM4145204_Normal_27,0.0,0.0,0.9996390342712402,0.0003609088307712227
kidney_GSE131685_GSM4145204_Normal_28,0.0,0.0,0.9999407529830933,5.9211986808804795e-05
kidney_GSE131685_GSM4145204_Normal_29,0.0,0.0,0.9999940395355225,5.959877853456419e-06
kidney_GSE131685_GSM4145205_Normal_0,0.0,0.0,0.9999972581863403,2.695852344913874e-06
kidney_GSE131685_GSM4145205_Normal_1,0.0,0.0,0.9999985694885254,1.456353857065551e-06
kidney_GSE131685_GSM4145205_Normal_2,0.0,0.0,0.9999985694885254,1.3983981261844747e-06
kidney_GSE131685_GSM4145205_Normal_3,0.0,0.0,0.999997615814209,2.3950813101691892e-06
kidney_GSE131685_GSM4145205_Normal_4,0.0,0.0,0.9999966621398926,3.3672915833449224e-06
kidney_GSE131685_GSM4145205_Normal_5,0.0,0.0,0.9999958276748657,4.144301328778965e-06
kidney_GSE131685_GSM4145205_Normal_6,0.0,0.0,0.999997615814209,2.3435250113834627e-06
kidney_GSE131685_GSM4145205_Normal_7,0.0,0.0,0.9999974966049194,2.461411895637866e-06
kidney_GSE131685_GSM4145205_Normal_8,0.0,0.0,0.9999966621398926,3.395708972675493e-06
kidney_GSE131685_GSM4145205_Normal_9,0.0,0.0,0.9999852180480957,1.4779673620068934e-05
kidney_GSE131685_GSM4145205_Normal_10,0.0,0.0,0.9999963045120239,3.6664778235717677e-06
kidney_GSE131685_GSM4145205_Normal_11,0.0,0.0,0.999997615814209,2.3531931674369844e-06
kidney_GSE131685_GSM4145205_Normal_12,0.0,0.0,0.9999529123306274,4.7078734496608377e-05
kidney_GSE131685_GSM4145205_Normal_13,0.0,0.0,0.9999980926513672,1.8853709207178326e-06
kidney_GSE131685_GSM4145205_Normal_14,0.0,0.0,0.9999973773956299,2.6492928100196877e-06
kidney_GSE131685_GSM4145205_Normal_15,0.0,0.0,0.9999980926513672,1.96141263586469e-06
kidney_GSE131685_GSM4145205_Normal_16,0.0,0.0,0.9999969005584717,3.1489275897911284e-06
kidney_GSE131685_GSM4145205_Normal_17,0.0,0.0,0.9999973773956299,2.6084137516591e-06
kidney_GSE131685_GSM4145205_Normal_18,0.0,0.0,0.9999963045120239,3.7108363812876632e-06
kidney_GSE131685_GSM4145205_Normal_19,0.0,0.0,0.9999983310699463,1.6835755332067492e-06
kidney_GSE131685_GSM4145205_Normal_20,0.0,0.0,0.9999951124191284,4.858779902860988e-06
kidney_GSE131685_GSM4145205_Normal_21,0.0,0.0,0.9999967813491821,3.234256155337789e-06
kidney_GSE131685_GSM4145205_Normal_22,0.0,0.0,0.999997615814209,2.4156349809345556e-06
kidney_GSE131685_GSM4145205_Normal_23,0.0,0.0,0.9999921321868896,7.876287781982683e-06
kidney_GSE131685_GSM4145205_Normal_24,0.0,0.0,0.9999971389770508,2.876174676202936e-06
rcc_GSE159115_SS_2023_Tumor_0,0.0,0.0,0.9988436698913574,0.001156279118731618
rcc_GSE159115_SS_2023_Tumor_1,0.0,0.0,0.9104717969894409,0.08952822536230087
rcc_GSE159115_SS_2023_Tumor_2,0.0,0.0,0.9999638795852661,3.610056228353642e-05
rcc_GSE159115_SS_2023_Tumor_3,1.0,1.0,0.009428407996892929,0.9905716180801392
rcc_GSE159115_SS_2023_Tumor_4,1.0,1.0,0.004393850918859243,0.9956061244010925
rcc_GSE159115_SS_2023_Tumor_5,0.0,0.0,0.9905121922492981,0.009487809613347054
rcc_GSE159115_SS_2023_Tumor_6,0.0,0.0,0.9998456239700317,0.00015436721150763333
rcc_GSE159115_SS_2023_Tumor_7,0.0,0.0,0.9974484443664551,0.0025515311863273382
rcc_GSE159115_SS_2023_Tumor_8,0.0,0.0,0.9998304843902588,0.0001695191749604419
rcc_GSE159115_SS_2023_Tumor_9,0.0,0.0,0.9999328851699829,6.713026232318953e-05
rcc_GSE159115_SS_2023_Tumor_10,1.0,1.0,0.0012422286672517657,0.9987577199935913
rcc_GSE159115_SS_2023_Tumor_11,0.0,0.0,0.9925619959831238,0.0074379416182637215
rcc_GSE159115_SS_2023_Tumor_12,0.0,0.0,0.9916341304779053,0.008365804329514503
rcc_GSE159115_SS_2023_Tumor_13,1.0,1.0,0.005150408949702978,0.9948496222496033
rcc_GSE159115_SS_2023_Tumor_14,1.0,1.0,0.00017213310638908297,0.9998278617858887
rcc_GSE159115_SS_2023_Tumor_15,0.0,0.0,0.9958329796791077,0.00416702963411808
rcc_GSE159115_SS_2023_Tumor_16,0.0,0.0,0.9999669790267944,3.3077678381232545e-05
rcc_GSE159115_SS_2023_Tumor_17,0.0,0.0,0.9999938011169434,6.249865236895857e-06
rcc_GSE159115_SS_2023_Tumor_18,0.0,0.0,0.9996843338012695,0.00031565260724164546
rcc_GSE159115_SS_2023_Tumor_19,1.0,1.0,0.0038163226563483477,0.9961836934089661
rcc_GSE159115_SS_2023_Tumor_20,0.0,0.0,0.9999231100082397,7.683935109525919e-05
rcc_GSE159115_SS_2023_Tumor_21,0.0,0.0,0.9984637498855591,0.001536316704005003
rcc_GSE159115_SS_2023_Tumor_22,0.0,0.0,0.9982948899269104,0.0017051291652023792
rcc_GSE159115_SS_2023_Tumor_23,0.0,0.0,0.9996300935745239,0.00036987103521823883
rcc_GSE159115_SS_2007_Normal_0,0.0,0.0,0.9998854398727417,0.00011455501953605562
rcc_GSE159115_SS_2007_Normal_1,0.0,0.0,0.9999978542327881,2.13384919334203e-06
rcc_GSE159115_SS_2007_Normal_2,0.0,0.0,0.999893307685852,0.00010663935245247558
rcc_GSE159115_SS_2007_Normal_3,0.0,0.0,0.999980092048645,1.9939170670113526e-05
rcc_GSE159115_SS_2007_Normal_4,0.0,0.0,0.9999812841415405,1.8736212950898334e-05
rcc_GSE159115_SS_2007_Normal_5,0.0,0.0,0.9999123811721802,8.763820369495079e-05
rcc_GSE159115_SS_2007_Normal_6,0.0,0.0,0.9994174242019653,0.0005825856351293623
rcc_GSE159115_SS_2007_Normal_7,0.0,0.0,0.9999765157699585,2.3483809854951687e-05
rcc_GSE159115_SS_2007_Normal_8,0.0,0.0,0.9998409748077393,0.0001589631283422932
rcc_GSE159115_SS_2007_Normal_9,0.0,0.0,0.9999908208847046,9.185689123114571e-06
rcc_GSE159115_SS_2007_Normal_10,0.0,0.0,0.9989956021308899,0.0010043747024610639
rcc_GSE159115_SS_2007_Normal_11,0.0,0.0,0.9999873638153076,1.2579778740473557e-05
rcc_GSE159115_SS_2007_Normal_12,0.0,0.0,0.999962568283081,3.747471055248752e-05
rcc_GSE159115_SS_2007_Normal_13,0.0,0.0,0.999262273311615,0.0007376664434559643
rcc_GSE159115_SS_2007_Tumor_0,0.0,0.0,0.9999991655349731,8.09305788607162e-07
rcc_GSE159115_SS_2007_Tumor_1,0.0,0.0,0.9999997615814209,2.97449304298425e-07
rcc_GSE159115_SS_2007_Tumor_2,0.0,0.0,0.9999994039535522,6.272276209529082e-07
rcc_GSE159115_SS_2017_Normal_0,0.0,0.0,0.9999042749404907,9.566353401169181e-05
rcc_GSE159115_SS_2017_Normal_1,0.0,0.0,0.9999086856842041,9.129215322900563e-05
rcc_GSE159115_SS_2017_Normal_2,0.0,0.0,0.9999802112579346,1.9740582501981407e-05
rcc_GSE159115_SS_2017_Normal_3,0.0,0.0,0.9999423027038574,5.768976188846864e-05
rcc_GSE159115_SS_2017_Normal_4,0.0,0.0,0.9999920129776001,7.974367690621875e-06
rcc_GSE159115_SS_2017_Normal_5,0.0,0.0,0.9998905658721924,0.00010943958477582783
rcc_GSE159115_SS_2017_Normal_6,0.0,0.0,0.9999868869781494,1.3112118722347077e-05
rcc_GSE159115_SS_2017_Normal_7,0.0,0.0,0.9999397993087769,6.0190515796421096e-05
rcc_GSE159115_SS_2017_Normal_8,0.0,0.0,0.9999779462814331,2.209488593507558e-05
rcc_GSE159115_SS_2017_Normal_9,0.0,0.0,0.9999755620956421,2.4434652004856616e-05
rcc_GSE159115_SS_2017_Normal_10,0.0,0.0,0.9999368190765381,6.312731420621276e-05
rcc_GSE159115_SS_2017_Tumor_0,0.0,0.0,0.9999912977218628,8.672407602716703e-06
rcc_GSE159115_SS_2017_Tumor_1,0.0,0.0,0.9999927282333374,7.320460554183228e-06
rcc_GSE159115_SS_2017_Tumor_2,0.0,0.0,0.9999890327453613,1.0927643415925559e-05
rcc_GSE159115_SS_2017_Tumor_3,0.0,0.0,0.9999927282333374,7.321793873416027e-06
rcc_GSE159115_SS_2017_Tumor_4,0.0,0.0,0.9999896287918091,1.0371441021561623e-05
rcc_GSE159115_SS_2022_Normal_0,0.0,0.0,0.9997050166130066,0.0002949543122667819
rcc_GSE159115_SS_2022_Normal_1,0.0,0.0,0.9998307228088379,0.0001692426740191877
rcc_GSE159115_SS_2022_Normal_2,0.0,0.0,0.9958032965660095,0.004196762572973967
rcc_GSE159115_SS_2022_Normal_3,0.0,0.0,0.9999886751174927,1.1281759725534357e-05
rcc_GSE159115_SS_2022_Normal_4,0.0,0.0,0.9993467926979065,0.0006531696417368948
rcc_GSE159115_SS_2022_Normal_5,0.0,0.0,0.9995808005332947,0.00041924527613446116
rcc_GSE159115_SS_2022_Normal_6,0.0,0.0,0.999987006187439,1.2965294445166364e-05
rcc_GSE159115_SS_2022_Normal_7,0.0,0.0,0.9999089241027832,9.109050006372854e-05
rcc_GSE159115_SS_2022_Tumor_0,0.0,0.0,0.9999974966049194,2.466212436047499e-06
rcc_GSE159115_SS_2022_Tumor_1,0.0,0.0,0.9999995231628418,4.681992891164555e-07
rcc_GSE159115_SS_2022_Tumor_2,0.0,0.0,0.9999985694885254,1.398707581756753e-06
rcc_GSE159115_SS_2022_Tumor_3,0.0,0.0,0.9999996423721313,3.077024928188621e-07
rcc_GSE159115_SS_2022_Tumor_4,0.0,0.0,0.9999996423721313,3.453648957929545e-07
rcc_GSE159115_SS_2022_Tumor_5,0.0,0.0,0.9999732971191406,2.669193963811267e-05
rcc_GSE159115_SS_2026_Tumor_0,1.0,1.0,0.00901771429926157,0.9909823536872864
rcc_GSE159115_SS_2026_Tumor_1,1.0,1.0,0.0010030611883848906,0.998996913433075
rcc_GSE159115_SS_2026_Tumor_2,1.0,1.0,0.00039089034544304013,0.9996091723442078
rcc_GSE159115_SS_2026_Tumor_3,1.0,1.0,0.06628914922475815,0.9337108731269836
rcc_GSE159115_SS_2026_Tumor_4,1.0,1.0,0.007106333039700985,0.992893636226654
rcc_GSE159115_SS_2026_Tumor_5,1.0,1.0,0.007243283558636904,0.9927567839622498
rcc_GSE159115_SS_2026_Tumor_6,1.0,1.0,0.01053174864500761,0.9894682765007019
rcc_GSE159115_SS_2026_Tumor_7,1.0,1.0,0.009731186553835869,0.9902688264846802
rcc_GSE159115_SS_2026_Tumor_8,1.0,1.0,0.0025080256164073944,0.9974919557571411
rcc_GSE159115_SS_2026_Tumor_9,1.0,1.0,0.000575496640522033,0.9994245767593384
rcc_GSE159115_SS_2026_Tumor_10,1.0,1.0,0.013925611972808838,0.9860743880271912
rcc_GSE159115_SS_2026_Tumor_11,1.0,1.0,0.0026738732121884823,0.997326135635376
rcc_GSE159115_SS_2026_Tumor_12,1.0,1.0,0.018973171710968018,0.9810267686843872
rcc_GSE159115_SS_2016_Tumor_0,0.0,0.0,0.9999980926513672,1.850772719080851e-06
rcc_GSE159115_SS_2016_Tumor_1,0.0,0.0,0.9999961853027344,3.845749688480282e-06
rcc_GSE159115_SS_2016_Tumor_2,0.0,0.0,0.9999243021011353,7.574367191409692e-05
rcc_GSE159115_SS_2016_Tumor_3,0.0,0.0,0.9998472929000854,0.0001527073181932792
rcc_GSE159115_SS_2016_Tumor_4,0.0,0.0,0.9999927282333374,7.277630174939986e-06
rcc_GSE159115_SS_2016_Tumor_5,0.0,0.0,0.9999997615814209,2.1464225596901088e-07
rcc_GSE159115_SS_2016_Tumor_6,0.0,0.0,0.9999476671218872,5.235991193330847e-05
rcc_GSE159115_SS_2016_Tumor_7,0.0,0.0,0.9999840259552002,1.6006577425287105e-05
rcc_GSE159115_SS_2016_Tumor_8,1.0,1.0,0.021338526159524918,0.9786615371704102
rcc_GSE159115_SS_2016_Tumor_9,0.0,0.0,0.9998005032539368,0.00019955514289904386
rcc_GSE159115_SS_2016_Tumor_10,0.0,0.0,0.9999995231628418,5.274337127048057e-07
rcc_GSE159115_SS_2006_Normal_0,0.0,0.0,0.9996249675750732,0.0003749628667719662
rcc_GSE159115_SS_2006_Normal_1,0.0,0.0,0.9993046522140503,0.0006952831172384322
rcc_GSE159115_SS_2006_Normal_2,0.0,0.0,0.9862106442451477,0.013789319433271885
rcc_GSE159115_SS_2006_Normal_3,0.0,0.0,0.9994125366210938,0.0005875329370610416
rcc_GSE159115_SS_2006_Normal_4,0.0,0.0,0.9999845027923584,1.550776869407855e-05
rcc_GSE159115_SS_2006_Normal_5,0.0,0.0,0.9944615960121155,0.005538372788578272
rcc_GSE159115_SS_2006_Tumor_0,0.0,0.0,0.9999990463256836,1.01279647424235e-06
rcc_GSE159115_SS_2006_Tumor_1,0.0,0.0,0.9999994039535522,5.728209089284064e-07
rcc_GSE159115_SS_2006_Tumor_2,0.0,0.0,0.9999990463256836,9.229217994288774e-07
rcc_GSE159115_SS_2005_Tumor_0,0.0,0.0,0.9999885559082031,1.1458097105787601e-05
rcc_GSE159115_SS_2005_Tumor_1,0.0,0.0,0.9953206181526184,0.0046793255023658276
rcc_GSE159115_SS_2005_Tumor_2,0.0,0.0,0.9997369647026062,0.0002630842791404575
rcc_GSE159115_SS_2005_Tumor_3,0.0,0.0,0.9999470710754395,5.289429100230336e-05
rcc_GSE159115_SS_2005_Tumor_4,0.0,0.0,0.9999737739562988,2.6176283427048475e-05
rcc_GSE159115_SS_2005_Tumor_5,1.0,1.0,0.018428985029459,0.9815710186958313
rcc_GSE159115_SS_2005_Tumor_6,1.0,0.0,0.818254292011261,0.18174566328525543
rcc_GSE159115_SS_2014_Normal_0,0.0,0.0,0.999998927116394,1.0808223578351317e-06
rcc_GSE159115_SS_2014_Normal_1,0.0,0.0,0.9999979734420776,2.0149773263256066e-06
rcc_GSE159115_SS_2014_Normal_2,0.0,0.0,0.9999977350234985,2.258996801174362e-06
rcc_GSE159115_SS_2014_Normal_3,0.0,0.0,0.9999979734420776,1.9883746062987484e-06
rcc_GSE159115_SS_2014_Normal_4,0.0,0.0,0.9999963045120239,3.6374456158227986e-06
rcc_GSE159115_SS_2014_Normal_5,0.0,0.0,0.9999957084655762,4.257780346961226e-06
rcc_scportal_P90_Tumor_0,1.0,1.0,6.042965469532646e-05,0.9999395608901978
rcc_scportal_P90_Tumor_1,1.0,1.0,3.602091965149157e-05,0.9999639987945557
rcc_scportal_P90_Tumor_2,1.0,1.0,9.804740693653002e-05,0.9999018907546997
rcc_scportal_P90_Tumor_3,1.0,1.0,1.8026910765911452e-05,0.9999819993972778
rcc_scportal_P90_Tumor_4,1.0,1.0,8.635345147922635e-05,0.9999136924743652
rcc_scportal_P90_Tumor_5,1.0,1.0,0.00013208657037466764,0.9998679161071777
rcc_scportal_P90_Tumor_6,1.0,1.0,0.0012326185824349523,0.9987673759460449
rcc_scportal_P90_Tumor_7,1.0,1.0,0.0003716315550263971,0.9996283054351807
rcc_scportal_P90_Tumor_8,1.0,1.0,9.997301094699651e-05,0.9998999834060669
rcc_scportal_P90_Tumor_9,1.0,1.0,4.344219996710308e-05,0.9999566078186035
rcc_scportal_P90_Tumor_10,1.0,1.0,2.825858973665163e-05,0.9999717473983765
rcc_scportal_P90_Tumor_11,1.0,1.0,0.00041947150020860136,0.9995805621147156
rcc_scportal_P90_Tumor_12,1.0,1.0,0.00013388159277383238,0.9998661279678345
rcc_scportal_P90_Tumor_13,1.0,1.0,3.525087231537327e-05,0.999964714050293
rcc_scportal_P90_Tumor_14,1.0,1.0,0.0001397021405864507,0.9998602867126465
rcc_scportal_P90_Tumor_15,1.0,1.0,2.907517773564905e-05,0.9999709129333496
rcc_scportal_P90_Tumor_16,1.0,1.0,2.0538300304906443e-05,0.9999794960021973
rcc_scportal_P90_Tumor_17,1.0,1.0,0.000990330008789897,0.9990096092224121
rcc_scportal_P90_Tumor_18,1.0,1.0,0.00021372876653913409,0.9997863173484802
rcc_scportal_P90_Tumor_19,1.0,1.0,0.0001336858986178413,0.999866247177124
rcc_scportal_P90_Tumor_20,1.0,1.0,0.00014817887858953327,0.9998518228530884
rcc_scportal_P90_Tumor_21,1.0,1.0,0.0005368592101149261,0.9994631409645081
rcc_scportal_P90_Tumor_22,1.0,1.0,0.00012983953638467938,0.9998701810836792
rcc_scportal_P90_Tumor_23,1.0,1.0,0.0005197550053708255,0.9994803071022034
rcc_scportal_P90_Tumor_24,1.0,1.0,1.3651821063831449e-05,0.9999862909317017
rcc_scportal_P90_Tumor_25,1.0,1.0,9.447045886190608e-05,0.9999054670333862
rcc_scportal_P915_Tumor_0,1.0,1.0,0.000844877096824348,0.9991551637649536
rcc_scportal_P915_Tumor_1,1.0,1.0,0.010475375689566135,0.9895246624946594
rcc_scportal_P915_Tumor_2,1.0,1.0,0.009931109845638275,0.9900688529014587
rcc_scportal_P915_Tumor_3,1.0,1.0,0.002362702274695039,0.9976372718811035
rcc_scportal_P915_Tumor_4,1.0,1.0,0.012077640742063522,0.9879223704338074
rcc_scportal_P915_Tumor_5,1.0,1.0,0.00042152823880314827,0.9995784163475037
rcc_scportal_P915_Tumor_6,1.0,1.0,0.013486489653587341,0.9865134358406067
rcc_scportal_P915_Tumor_7,1.0,1.0,0.24120479822158813,0.7587951421737671
rcc_scportal_P915_Tumor_8,1.0,1.0,0.00022643330157734454,0.9997735619544983
rcc_scportal_P915_Tumor_9,1.0,1.0,0.016896385699510574,0.9831036329269409
rcc_scportal_P915_Tumor_10,1.0,1.0,0.0011688988888636231,0.9988310933113098
rcc_scportal_P915_Tumor_11,1.0,1.0,0.07472994178533554,0.9252700805664062
rcc_scportal_P915_Tumor_12,1.0,1.0,0.005217645317316055,0.9947823882102966
rcc_scportal_P915_Tumor_13,1.0,1.0,0.0006238610949367285,0.999376118183136
rcc_scportal_P915_Tumor_14,1.0,1.0,0.011683710850775242,0.9883162379264832
rcc_scportal_P915_Tumor_15,1.0,1.0,0.04652336239814758,0.95347660779953
rcc_scportal_P915_Tumor_16,1.0,1.0,0.0014170423382893205,0.9985829591751099
rcc_scportal_P915_Tumor_17,1.0,1.0,0.0012110343668609858,0.9987890124320984
rcc_scportal_P915_Tumor_18,1.0,1.0,0.03418181091547012,0.9658181667327881
rcc_scportal_P915_Tumor_19,1.0,1.0,0.0022961131762713194,0.9977038502693176
rcc_scportal_P915_Tumor_20,1.0,1.0,0.004529594909399748,0.995470404624939
rcc_scportal_P915_Tumor_21,1.0,1.0,0.0008509897161275148,0.999148964881897
rcc_scportal_P915_Tumor_22,1.0,1.0,0.0013140924274921417,0.998685896396637
rcc_scportal_P915_Tumor_23,1.0,1.0,0.0009238211205229163,0.9990761280059814
rcc_scportal_P76_Tumor_0,1.0,0.0,0.8609492182731628,0.13905073702335358
rcc_scportal_P76_Tumor_1,1.0,0.0,0.9997199177742004,0.0002800117654260248
rcc_scportal_P76_Tumor_2,1.0,0.0,0.9655682444572449,0.03443174436688423
rcc_scportal_P76_Tumor_3,1.0,0.0,0.704673707485199,0.29532626271247864
rcc_scportal_P76_Tumor_4,1.0,1.0,0.09193123877048492,0.9080687165260315
rcc_scportal_P76_Tumor_5,1.0,0.0,0.9791766405105591,0.020823363214731216
rcc_scportal_P76_Tumor_6,1.0,1.0,0.23603740334510803,0.7639625668525696
rcc_scportal_P76_Tumor_7,1.0,0.0,0.9346094727516174,0.06539048254489899
rcc_scportal_P76_Tumor_8,1.0,1.0,0.41713860630989075,0.5828614234924316
rcc_scportal_P76_Tumor_9,1.0,1.0,0.1266389936208725,0.8733609914779663
rcc_scportal_P76_Tumor_10,1.0,1.0,0.2573228180408478,0.7426772117614746
rcc_scportal_P76_Tumor_11,1.0,1.0,0.0024892480578273535,0.9975107908248901
rcc_scportal_P76_Tumor_12,1.0,1.0,0.007441889028996229,0.9925581216812134
rcc_scportal_P76_Tumor_13,1.0,1.0,0.13806600868701935,0.8619340062141418
rcc_scportal_P76_Tumor_14,1.0,0.0,0.8179342746734619,0.18206574022769928
rcc_scportal_P76_Tumor_15,1.0,0.0,0.9990506768226624,0.0009492704994045198
rcc_scportal_P76_Tumor_16,1.0,0.0,0.916882336139679,0.08311769366264343
rcc_scportal_P76_Tumor_17,1.0,0.0,0.9967299699783325,0.003270018845796585
rcc_scportal_P76_Tumor_18,1.0,0.0,0.9863191843032837,0.013680867850780487
rcc_scportal_P76_Tumor_19,1.0,0.0,0.9992011189460754,0.0007988563156686723
rcc_scportal_P76_Tumor_20,1.0,0.0,0.9431422352790833,0.05685775354504585
rcc_scportal_P76_Tumor_21,1.0,0.0,0.946535050868988,0.05346494913101196
rcc_scportal_P76_Tumor_22,1.0,0.0,0.8953203558921814,0.10467971116304398
rcc_scportal_P55_Tumor_0,0.0,0.0,0.9999580383300781,4.194364737486467e-05
rcc_scportal_P55_Tumor_1,1.0,1.0,0.015152208507061005,0.9848477244377136
rcc_scportal_P55_Tumor_2,0.0,0.0,0.9997830986976624,0.0002168667851947248
rcc_scportal_P55_Tumor_3,0.0,0.0,0.9996169805526733,0.00038296813727356493
rcc_scportal_P55_Tumor_4,0.0,0.0,0.9988715052604675,0.0011285088257864118
rcc_scportal_P55_Tumor_5,0.0,0.0,0.9979947805404663,0.002005259972065687
rcc_scportal_P55_Tumor_6,0.0,0.0,0.9999146461486816,8.53873643791303e-05
rcc_scportal_P55_Tumor_7,0.0,0.0,0.7027579545974731,0.29724201560020447
rcc_scportal_P55_Tumor_8,1.0,1.0,0.01744125783443451,0.9825587272644043
rcc_scportal_P55_Tumor_9,0.0,0.0,0.9996010661125183,0.00039894506335258484
rcc_scportal_P55_Tumor_10,0.0,0.0,0.9999748468399048,2.5095921955653466e-05
rcc_scportal_P55_Tumor_11,1.0,1.0,0.004150880966335535,0.9958491325378418
rcc_scportal_P55_Tumor_12,1.0,1.0,0.0006802071002312005,0.9993197917938232
rcc_scportal_P55_Tumor_13,0.0,0.0,0.9999749660491943,2.5074559744098224e-05
rcc_scportal_P913_Tumor_0,0.0,0.0,0.9952528476715088,0.00474713696166873
rcc_scportal_P913_Tumor_1,0.0,0.0,0.9959554672241211,0.004044522065669298
rcc_scportal_P913_Tumor_2,0.0,0.0,0.9999910593032837,8.942645763454493e-06
rcc_scportal_P913_Tumor_3,1.0,1.0,4.411824556882493e-05,0.9999558925628662
rcc_scportal_P913_Tumor_4,0.0,0.0,0.999942421913147,5.7547727919882163e-05
rcc_scportal_P913_Tumor_5,0.0,0.0,0.9999680519104004,3.194791133864783e-05
rcc_scportal_P913_Tumor_6,0.0,0.0,0.9998687505722046,0.0001312138483626768
rcc_scportal_P913_Tumor_7,0.0,0.0,0.9996678829193115,0.0003321454569231719
rcc_scportal_P913_Tumor_8,0.0,0.0,0.96505206823349,0.03494787588715553
rcc_scportal_P913_Tumor_9,0.0,0.0,0.9954008460044861,0.004599219653755426
rcc_scportal_P913_Tumor_10,0.0,0.0,0.9998726844787598,0.00012731760216411203
rcc_scportal_P906_Tumor_0,0.0,0.0,0.9999924898147583,7.5320544965507e-06
rcc_scportal_P906_Tumor_1,0.0,0.0,0.9999833106994629,1.6717342077754438e-05
rcc_scportal_P906_Tumor_2,0.0,0.0,0.9999834299087524,1.65576293511549e-05
rcc_scportal_P906_Tumor_3,0.0,0.0,0.9995749592781067,0.00042502026190049946
rcc_scportal_P906_Tumor_4,0.0,0.0,0.999711811542511,0.00028818301507271826
rcc_scportal_P906_Tumor_5,0.0,0.0,0.9997995495796204,0.00020051567116752267
rcc_scportal_P906_Tumor_6,0.0,0.0,0.9996707439422607,0.00032930023735389113
rcc_scportal_P906_Tumor_7,0.0,0.0,0.9999057054519653,9.426950418855995e-05
rcc_scportal_P906_Tumor_8,0.0,0.0,0.9999696016311646,3.040244700969197e-05
rcc_scportal_P916_Tumor_0,1.0,1.0,0.03655192628502846,0.9634480476379395
rcc_scportal_P912_Tumor_0,0.0,0.0,0.9999897480010986,1.0227810889773536e-05
nhl_ctcl_GSE147944_CTCL-8_Tumor_0,1.0,1.0,0.00010015431325882673,0.9998998641967773
nhl_ctcl_GSE147944_CTCL-8_Tumor_1,1.0,1.0,3.9619015296921134e-05,0.9999604225158691
nhl_ctcl_GSE147944_CTCL-8_Tumor_2,1.0,1.0,0.0002566709299571812,0.9997432827949524
nhl_ctcl_GSE147944_CTCL-8_Tumor_3,1.0,1.0,0.00037182826781645417,0.9996281862258911
nhl_ctcl_GSE147944_CTCL-8_Tumor_4,1.0,1.0,0.0003918934380635619,0.9996080994606018
nhl_ctcl_GSE147944_CTCL-8_Tumor_5,1.0,1.0,0.004366198554635048,0.9956337809562683
nhl_ctcl_GSE147944_CTCL-8_Tumor_6,1.0,1.0,6.216095061972737e-05,0.999937891960144
nhl_ctcl_GSE147944_CTCL-8_Tumor_7,1.0,1.0,0.002560159657150507,0.9974398612976074
nhl_ctcl_GSE147944_CTCL-8_Tumor_8,1.0,1.0,0.00087389798136428,0.999126136302948
nhl_ctcl_GSE147944_CTCL-8_Tumor_9,1.0,1.0,0.00501345656812191,0.9949865341186523
nhl_ctcl_GSE147944_CTCL-8_Tumor_10,1.0,1.0,0.00038911632145754993,0.999610960483551
nhl_ctcl_GSE147944_CTCL-8_Tumor_11,1.0,1.0,0.00018053663370665163,0.9998194575309753
nhl_ctcl_GSE147944_CTCL-8_Tumor_12,1.0,1.0,0.003251726506277919,0.9967483282089233
nhl_ctcl_GSE147944_CTCL-8_Tumor_13,1.0,1.0,0.0005339299677871168,0.9994661211967468
nhl_ctcl_GSE147944_CTCL-8_Tumor_14,1.0,1.0,0.0009796913946047425,0.9990203380584717
nhl_ctcl_GSE147944_CTCL-8_Tumor_15,1.0,1.0,3.402705624466762e-05,0.999966025352478
nhl_ctcl_GSE147944_CTCL-8_Tumor_16,1.0,1.0,4.189963510725647e-05,0.9999581575393677
nhl_ctcl_GSE147944_CTCL-8_Tumor_17,1.0,1.0,0.00011366329999873415,0.9998862743377686
nhl_ctcl_GSE147944_CTCL-8_Tumor_18,1.0,1.0,0.000265539507381618,0.9997344613075256
nhl_ctcl_GSE147944_HC-3_Normal_0,0.0,0.0,0.9999967813491821,3.2575096611253684e-06
nhl_ctcl_GSE147944_HC-3_Normal_1,0.0,0.0,0.9999725818634033,2.739809497143142e-05
nhl_ctcl_GSE147944_HC-3_Normal_2,0.0,0.0,0.9999902248382568,9.821117600949947e-06
nhl_ctcl_GSE147944_HC-3_Normal_3,0.0,0.0,0.9999697208404541,3.0309085559565574e-05
nhl_ctcl_GSE147944_HC-3_Normal_4,0.0,0.0,0.999723494052887,0.00027643764042295516
nhl_ctcl_GSE147944_HC-3_Normal_5,0.0,0.0,0.9999901056289673,9.861436410574242e-06
nhl_ctcl_GSE147944_HC-3_Normal_6,0.0,0.0,0.9999285936355591,7.144135452108458e-05
nhl_ctcl_GSE147944_HC-3_Normal_7,0.0,0.0,0.9982597231864929,0.0017403276870027184
